Date/Time,Badge Number,Reading
2022-05-09 08:00:00,W-51075723,216935.6
2022-05-09 08:00:00,W-51084267,343698.09
2022-05-09 08:00:00,W-51105793,27213.36
2022-05-09 08:00:00,W-51084451,77264.46
2022-05-09 08:00:00,W-51084253,87327.26
2022-05-09 08:00:00,W-51052996,319676.97
2022-05-09 08:00:00,W-51067090,502712.85
2022-05-09 08:00:00,W-51086333,107015.54
2022-05-09 08:00:00,W-51086666,294124.74
2022-05-09 08:00:00,W-51088462,179776.79
2022-05-09 08:00:00,W-51110743,520107.56
2022-05-09 08:00:00,W-51109907,131565.59
2022-05-09 08:00:00,W-51052231,127732.98
2022-05-09 08:00:00,W-51068811,182165.17
2022-05-09 08:00:00,W-51072637,89679.67
2022-05-09 08:00:00,W-51088043,296380.99
2022-05-09 08:00:00,W-51087864,311993.47
2022-05-09 08:00:00,W-51086416,371632.42
2022-05-09 08:00:00,W-51086141,420837.61
2022-05-09 08:00:00,W-51101252,488186.43
2022-05-09 08:00:00,W-51087895,213772.34
2022-05-09 08:00:00,W-51062478,243763.82
2022-05-09 08:00:00,W-51066107,364697.18
2022-05-09 08:00:00,W-51066435,215038.29
2022-05-09 08:00:00,W-51052491,274511.93
2022-05-09 08:00:00,W-51071433,163274.01
2022-05-09 08:00:00,W-51085610,94594.07
2022-05-09 08:00:00,W-51085343,281754.69
2022-05-09 08:00:00,W-51086462,675215.51
2022-05-09 08:00:00,W-51100991,64920.33
2022-05-09 08:00:00,W-51101812,79536.78
2022-05-09 08:00:00,W-51066899,245967.22
2022-05-09 08:00:00,W-51102013,181555.78
2022-05-09 08:00:00,W-51083294,95221.66
2022-05-09 08:00:00,W-51082549,17637.57
2022-05-09 08:00:00,W-64502707,78330670.0
2022-05-09 08:00:00,W-51056927,0.0
2022-05-09 08:00:00,W-51049837,86185.0
2022-05-09 08:00:00,W-51076760,280802.57
2022-05-09 08:00:00,W-51054494,1208371.0
2022-05-09 08:00:00,W-51054592,70679.0
2022-05-09 08:00:00,W-51103697,89916.07
2022-05-09 08:00:00,W-51056489,2589302.9
2022-05-09 08:00:00,W-51057244,412021.5
2022-05-09 08:00:00,W-51057706,75657.9
2022-05-09 08:00:00,W-19427553,18552010.0
2022-05-09 08:00:00,W-51058163,469676.7
2022-05-09 08:00:00,W-51057082,642434.3
2022-05-09 08:00:00,W-51076435,12501.1
2022-05-09 08:00:00,W-51102384,203937.32
2022-05-09 08:00:00,W-51105271,49831.72
2022-05-09 08:00:00,W-51105401,181916.23
2022-05-09 08:00:00,W-51083401,109296.88
2022-05-09 08:00:00,W-51070352,121917.15
2022-05-09 08:00:00,W-51072332,234413.21
2022-05-09 08:00:00,W-51073858,461909.3
2022-05-09 08:00:00,W-51066805,341938.01
2022-05-09 08:00:00,W-51118651,232237.52
2022-05-09 08:00:00,W-51077731,38650.66
2022-05-09 08:00:00,W-51050053,240791.89
2022-05-09 08:00:00,W-51053728,88609.39
2022-05-09 08:00:00,W-51124689,126135.94
2022-05-09 08:00:00,W-51115927,118760.44
2022-05-09 08:00:00,W-51053061,123222.97
2022-05-09 08:00:00,W-51073619,264969.33
2022-05-09 08:00:00,W-51043638,83869.55
2022-05-09 08:00:00,W-51063275,140281.96
2022-05-09 08:00:00,W-84178654,53240.41
2022-05-09 08:00:00,W-51060040,181337.89
2022-05-09 08:00:00,W-51064800,262596.59
2022-05-09 08:00:00,W-51038400,227675.0
2022-05-09 08:00:00,W-51104879,269253.39
2022-05-09 08:00:00,W-51068475,354552.58
2022-05-09 08:00:00,W-51054971,285218.4
2022-05-09 08:00:00,W-51121454,56848.32
2022-05-09 08:00:00,W-51065778,284328.28
2022-05-09 08:00:00,W-51045663,164313.38
2022-05-09 08:00:00,W-51102604,386108.81
2022-05-09 08:00:00,W-51120770,386400.92
2022-05-09 08:00:00,W-51123333,138147.32
2022-05-09 08:00:00,W-51039214,141909.78
2022-05-09 08:00:00,W-51041857,108817.72
2022-05-09 08:00:00,W-51046900,144035.48
2022-05-09 08:00:00,W-51045776,380581.2
2022-05-09 08:00:00,W-84180703,201943.85
2022-05-09 08:00:00,W-51047229,355077.12
2022-05-09 08:00:00,W-51064276,95679.75
2022-05-09 08:00:00,W-51048436,335631.63
2022-05-09 08:00:00,W-51046772,173105.2
2022-05-09 08:00:00,W-51066801,166203.17
2022-05-09 08:00:00,W-51103391,71059.87
2022-05-09 08:00:00,W-51120101,280052.21
2022-05-09 08:00:00,W-51045413,197218.1
2022-05-09 08:00:00,W-51128511,661027.24
2022-05-09 08:00:00,W-51084886,5.04
2022-05-09 08:00:00,W-51040188,16615.27
2022-05-09 08:00:00,W-51039186,535011.4
2022-05-09 08:00:00,W-51042974,205410.78
2022-05-09 08:00:00,W-51041120,103731.98
2022-05-09 08:00:00,W-51060586,127720.98
2022-05-09 08:00:00,W-51063946,173803.51
2022-05-09 08:00:00,W-84182599,181003.62
2022-05-09 08:00:00,W-51065717,38475.05
2022-05-09 08:00:00,W-84152699,178711.49
2022-05-09 08:00:00,W-51036868,241853.25
2022-05-09 08:00:00,W-51103325,132003.75
2022-05-09 08:00:00,W-51123721,615918.66
2022-05-09 08:00:00,W-51121846,198640.79
2022-05-09 08:00:00,W-51037487,48667.27
2022-05-09 08:00:00,W-51050727,570270.4
2022-05-09 08:00:00,W-84182591,178903.27
2022-05-09 08:00:00,W-51044495,168418.4
2022-05-09 08:00:00,W-51033937,762089.29
2022-05-09 08:00:00,W-51055882,126942.2
2022-05-09 08:00:00,W-84183095,590430.98
2022-05-09 08:00:00,W-51125505,309618.27
2022-05-09 08:00:00,W-51104072,257070.24
2022-05-09 08:00:00,W-51120406,928.66
2022-05-09 08:00:00,W-51122283,76191.03
2022-05-09 08:00:00,W-51043805,116649.28
2022-05-09 08:00:00,W-51038635,85263.31
2022-05-09 08:00:00,W-51060585,551434.78
2022-05-09 08:00:00,W-51060780,107479.68
2022-05-09 08:00:00,W-51062316,124423.73
2022-05-09 08:00:00,W-51047919,492234.88
2022-05-09 08:00:00,W-51062753,316668.07
2022-05-09 08:00:00,W-51124164,110071.31
2022-05-09 08:00:00,W-51121547,265694.96
2022-05-09 08:00:00,W-51064241,105132.34
2022-05-09 08:00:00,W-51120754,33450.18
2022-05-09 08:00:00,W-51041307,120956.02
2022-05-09 08:00:00,W-51034881,88131.84
2022-05-09 08:00:00,W-84180963,364135.31
2022-05-09 08:00:00,W-51041268,70183.37
2022-05-09 08:00:00,W-51120868,355290.29
2022-05-09 08:00:00,W-51046508,216345.15
2022-05-09 08:00:00,W-51123533,174164.62
2022-05-09 08:00:00,W-51122596,290810.67
2022-05-09 08:00:00,W-51065946,260075.58
2022-05-09 08:00:00,W-51040762,322086.98
2022-05-09 08:00:00,W-51042756,226716.87
2022-05-09 08:00:00,W-51040715,144390.29
2022-05-09 08:00:00,W-51057158,12894950.7
2022-05-09 08:00:00,W-51046077,89442.25
2022-05-09 08:00:00,W-51036499,213033.72
2022-05-09 08:00:00,W-51063274,211490.53
2022-05-09 08:00:00,W-51062802,37416.62
2022-05-09 08:00:00,W-51035450,143184.27
2022-05-09 08:00:00,W-51058935,189235.49
2022-05-09 08:00:00,W-51059266,154983.47
2022-05-09 08:00:00,W-51035573,420829.06
2022-05-09 08:00:00,W-51036276,330050.14
2022-05-09 08:00:00,W-51034917,152620.13
2022-05-09 08:00:00,W-51054585,120133.52
2022-05-09 08:00:00,W-51061942,203817.11
2022-05-09 08:00:00,W-51086153,387232.94
2022-05-09 08:00:00,W-51033098,195853.79
2022-05-09 08:00:00,W-51086815,604931.0
2022-05-09 08:00:00,W-51102132,153058.8
2022-05-09 08:00:00,W-51075891,248853.23
2022-05-09 08:00:00,W-51069515,156564.52
2022-05-09 08:00:00,W-51061004,177.76
2022-05-09 08:00:00,W-51038569,534935.6
2022-05-09 08:00:00,W-51060868,142496.07
2022-05-09 08:00:00,W-51062461,193161.8
2022-05-09 08:00:00,W-51051538,291047.95
2022-05-09 08:00:00,W-51055594,153199.82
2022-05-09 08:00:00,W-51070759,245364.98
2022-05-09 08:00:00,W-51063062,4321829.9
2022-05-09 08:00:00,W-51038563,869185.7
2022-05-09 08:00:00,W-51086396,82848.57
2022-05-09 08:00:00,W-51085709,200402.23
2022-05-09 08:00:00,W-51116118,392754.27
2022-05-09 08:00:00,W-51075584,113585.52
2022-05-09 08:00:00,W-51083683,80342.29
2022-05-09 08:00:00,W-51039474,232341.78
2022-05-09 08:00:00,W-51052229,25265.32
2022-05-09 08:00:00,W-51072578,118787.46
2022-05-09 08:00:00,W-51099712,115377.43
2022-05-09 08:00:00,W-51039019,402458.52
2022-05-09 08:00:00,W-51118476,83479.72
2022-05-09 08:00:00,W-51065714,93983.3
2022-05-09 08:00:00,W-51033681,156477.5
2022-05-09 08:00:00,W-51060284,202722.06
2022-05-09 08:00:00,W-51058368,301541.28
2022-05-09 08:00:00,W-51052618,65964.28
2022-05-09 08:00:00,W-51068541,147162.66
2022-05-09 08:00:00,W-51067254,24940.86
2022-05-09 08:00:00,W-51085907,562544.36
2022-05-09 08:00:00,W-51053834,390864.58
2022-05-09 08:00:00,W-51058887,79457.14
2022-05-09 08:00:00,W-51072672,85739.76
2022-05-09 08:00:00,W-51086334,290412.5
2022-05-09 08:00:00,W-51085195,486063.09
2022-05-09 08:00:00,W-51087063,266782.13
2022-05-09 08:00:00,W-51085903,546386.06
2022-05-09 08:00:00,W-51078968,36432.77
2022-05-09 08:00:00,W-51083089,108265.88
2022-05-09 08:00:00,W-51053793,20714.02
2022-05-09 08:00:00,W-51052873,231782.13
2022-05-09 08:00:00,W-51043198,177086.18
2022-05-09 08:00:00,W-51056133,133202.9
2022-05-09 08:00:00,W-51059449,91383.74
2022-05-09 08:00:00,W-51033492,9490.88
2022-05-09 08:00:00,W-51070220,221222.45
2022-05-09 08:00:00,W-51098912,179257.44
2022-05-09 08:00:00,W-51073709,259964.16
2022-05-09 08:00:00,W-51081776,135797.95
2022-05-09 08:00:00,W-51075313,233494.36
2022-05-09 08:00:00,W-51084492,232473.75
2022-05-09 08:00:00,W-51068086,122190.34
2022-05-09 08:00:00,W-51057947,1050354.3
2022-05-09 08:00:00,W-51068663,96027.78
2022-05-09 08:00:00,W-51056961,228143.5
2022-05-09 08:00:00,W-51069620,259730.46
2022-05-09 08:00:00,W-51081390,203733.19
2022-05-09 08:00:00,W-51081182,233164.12
2022-05-09 08:00:00,W-51055837,1201152.3
2022-05-09 08:00:00,W-51053807,168638.64
2022-05-09 08:00:00,W-51115098,42659.56
2022-05-09 08:00:00,W-51058767,159071.41
2022-05-09 08:00:00,W-51072061,75457.04
2022-05-09 08:00:00,W-51117039,496596.32
2022-05-09 08:00:00,W-51057283,158413.82
2022-05-09 08:00:00,W-51074787,201698.13
2022-05-09 08:00:00,W-51079998,76359.75
2022-05-09 08:00:00,W-51062673,252321.71
2022-05-09 08:00:00,W-51054208,113188.42
2022-05-09 08:00:00,W-51048704,301964.91
2022-05-09 08:00:00,W-51036921,99529.87
2022-05-09 08:00:00,W-51053633,39481.83
2022-05-09 08:00:00,W-51125324,60393.02
2022-05-09 08:00:00,W-51119998,275902.85
2022-05-09 08:00:00,W-51125334,151828.57
2022-05-09 08:00:00,W-51120919,22.71
2022-05-09 08:00:00,W-51068764,304600.98
2022-05-09 08:00:00,W-51043299,393065.87
2022-05-09 08:00:00,W-84153749,211149.42
2022-05-09 08:00:00,W-84154176,372710.02
2022-05-09 08:00:00,W-51122132,110116.11
2022-05-09 08:00:00,W-51123317,331350.82
2022-05-09 08:00:00,W-84182943,308200.23
2022-05-09 08:00:00,W-51064514,833538.81
2022-05-09 08:00:00,W-51045190,15988.8
2022-05-09 08:00:00,W-51038456,246733.0
2022-05-09 08:00:00,W-51062512,120589.65
2022-05-09 08:00:00,W-51062330,193640.92
2022-05-09 08:00:00,W-51048217,0.01
2022-05-09 08:00:00,W-51126512,396188.68
2022-05-09 08:00:00,W-84152536,436201.46
2022-05-09 08:00:00,W-51089095,24440.52
2022-05-09 08:00:00,W-51125031,218923.72
2022-05-09 08:00:00,W-51124661,590365.63
2022-05-09 08:00:00,W-51045456,265063.18
2022-05-09 08:00:00,W-51103175,328486.06
2022-05-09 08:00:00,W-51045096,377721.81
2022-05-09 08:00:00,W-51046233,156198.23
2022-05-09 08:00:00,W-84182630,439374.15
2022-05-09 08:00:00,W-51039325,32682.59
2022-05-09 08:00:00,W-51041091,245584.46
2022-05-09 08:00:00,W-51043643,148733.9
2022-05-09 08:00:00,W-51033035,320626.67
2022-05-09 08:00:00,W-51033166,103239.05
2022-05-09 08:00:00,W-51034421,28849.47
2022-05-09 08:00:00,W-51034607,395922.49
2022-05-09 08:00:00,W-51061679,198299.18
2022-05-09 08:00:00,W-51103294,214641.73
2022-05-09 08:00:00,W-51104137,353381.22
2022-05-09 08:00:00,W-51046775,166800.25
2022-05-09 08:00:00,W-51119217,16857.72
2022-05-09 08:00:00,W-51063834,249411.92
2022-05-09 08:00:00,W-51127159,312048.42
2022-05-09 08:00:00,W-51043868,130145.78
2022-05-09 08:00:00,W-51056092,215917.29
2022-05-09 08:00:00,W-51032941,322745.01
2022-05-09 08:00:00,W-51061249,115962.73
2022-05-09 08:00:00,W-51034936,106154.61
2022-05-09 08:00:00,W-51061785,99474.06
2022-05-09 08:00:00,W-51103614,196731.51
2022-05-09 08:00:00,W-51068435,238902.56
2022-05-09 08:00:00,W-51085312,222700.59
2022-05-09 08:00:00,W-51043922,90815.16
2022-05-09 08:00:00,W-51068399,81667.1
2022-05-09 08:00:00,W-51120102,201267.2
2022-05-09 08:00:00,W-51049415,77683.42
2022-05-09 08:00:00,W-51033229,173338.45
2022-05-09 08:00:00,W-51048496,59280.38
2022-05-09 08:00:00,W-51064633,268512.78
2022-05-09 08:00:00,W-51045689,170634.97
2022-05-09 08:00:00,W-51046279,218861.75
2022-05-09 08:00:00,W-51102394,362942.37
2022-05-09 08:00:00,W-51049932,5139.82
2022-05-09 08:00:00,W-51056913,69389.1
2022-05-09 08:00:00,W-51035090,145557.29
2022-05-09 08:00:00,W-84183013,103322.71
2022-05-09 08:00:00,W-51067291,201597.65
2022-05-09 08:00:00,W-51037130,256953.65
2022-05-09 08:00:00,W-51062061,69899.39
2022-05-09 08:00:00,W-51034362,182320.18
2022-05-09 08:00:00,W-51087961,208847.76
2022-05-09 08:00:00,W-51089029,285689.7
2022-05-09 08:00:00,W-51103065,350303.74
2022-05-09 08:00:00,W-51053557,111101.35
2022-05-09 08:00:00,W-51037007,105683.1
2022-05-09 08:00:00,W-51042426,104905.53
2022-05-09 08:00:00,W-51043311,419659.95
2022-05-09 08:00:00,W-51039965,44242.75
2022-05-09 08:00:00,W-51046157,211876.49
2022-05-09 08:00:00,W-51063963,130885.27
2022-05-09 08:00:00,W-51061756,106552.02
2022-05-09 08:00:00,W-51033541,210114.07
2022-05-09 08:00:00,W-51040302,111123.01
2022-05-09 08:00:00,W-51039701,299049.94
2022-05-09 08:00:00,W-51039739,177451.04
2022-05-09 08:00:00,W-51062968,285806.63
2022-05-09 08:00:00,W-51065515,247910.51
2022-05-09 08:00:00,W-51047924,972591.5
2022-05-09 08:00:00,W-51101196,18137.48
2022-05-09 08:00:00,W-51062608,48623.52
2022-05-09 08:00:00,W-51033216,314540.1
2022-05-09 08:00:00,W-51040515,78525.08
2022-05-09 08:00:00,W-51067863,466102.27
2022-05-09 08:00:00,W-51124997,1083380.1
2022-05-09 08:00:00,W-84182543,127287.74
2022-05-09 08:00:00,W-51041846,349599.57
2022-05-09 08:00:00,W-51043710,136310.01
2022-05-09 08:00:00,W-51044832,260055.2
2022-05-09 08:00:00,W-51047391,565304.02
2022-05-09 08:00:00,W-51033751,181275.64
2022-05-09 08:00:00,W-51039166,220440.08
2022-05-09 08:00:00,W-51039354,304638.96
2022-05-09 08:00:00,W-51038952,200332.23
2022-05-09 08:00:00,W-51112306,108458.88
2022-05-09 08:00:00,W-51051027,198342.47
2022-05-09 08:00:00,W-51051127,181930.26
2022-05-09 08:00:00,W-84183652,21938.82
2022-05-09 08:00:00,W-84153037,368068.84
2022-05-09 08:00:00,W-51127036,119414.69
2022-05-09 08:00:00,W-51113393,55911.79
2022-05-09 08:00:00,W-51065680,151107.28
2022-05-09 08:00:00,W-51058620,179490.78
2022-05-09 08:00:00,W-51073347,126774.45
2022-05-09 08:00:00,W-51082759,196612.64
2022-05-09 08:00:00,W-51073440,96244.39
2022-05-09 08:00:00,W-51059136,332874.04
2022-05-09 08:00:00,W-51060726,70734.48
2022-05-09 08:00:00,W-51043958,116656.86
2022-05-09 08:00:00,W-51110959,68727.22
2022-05-09 08:00:00,W-51054087,339139.45
2022-05-09 08:00:00,W-51053150,121520.88
2022-05-09 08:00:00,W-51048854,134051.92
2022-05-09 08:00:00,W-51053291,216915.57
2022-05-09 08:00:00,W-51049905,88031.65
2022-05-09 08:00:00,W-51111993,136600.71
2022-05-09 08:00:00,W-51081446,70585.78
2022-05-09 08:00:00,W-51077054,112959.41
2022-05-09 08:00:00,W-51131911,99962.4
2022-05-09 08:00:00,W-51051219,379043.51
2022-05-09 08:00:00,W-51058530,247543.26
2022-05-09 08:00:00,W-51058458,84057.33
2022-05-09 08:00:00,W-51119310,252090.82
2022-05-09 08:00:00,W-51124613,90412.46
2022-05-09 08:00:00,W-84154081,198221.93
2022-05-09 08:00:00,W-51074980,127190.16
2022-05-09 08:00:00,W-51074688,85297.33
2022-05-09 08:00:00,W-51053533,224444.66
2022-05-09 08:00:00,W-51126501,85962.34
2022-05-09 08:00:00,W-51059360,81540.77
2022-05-09 08:00:00,W-51065637,84109.14
2022-05-09 08:00:00,W-51072049,83382.98
2022-05-09 08:00:00,W-51059913,198849.0
2022-05-09 08:00:00,W-51080203,10348.8
2022-05-09 08:00:00,W-51100891,226894.65
2022-05-09 08:00:00,W-51085447,68804.89
2022-05-09 08:00:00,W-51084990,84876.58
2022-05-09 08:00:00,W-51086062,108181.14
2022-05-09 08:00:00,W-51124760,261150.87
2022-05-09 08:00:00,W-51048563,440669.11
2022-05-09 08:00:00,W-51139563,76285.6
2022-05-09 08:00:00,W-51055016,124394.4
2022-05-09 08:00:00,W-51051346,219572.68
2022-05-09 08:00:00,W-51072150,303529.41
2022-05-09 08:00:00,W-51060501,58449.31
2022-05-09 08:00:00,W-51054999,442741.07
2022-05-09 08:00:00,W-51049473,456542.1
2022-05-09 08:00:00,W-51117707,111015.0
2022-05-09 08:00:00,W-51080404,273953.99
2022-05-09 08:00:00,W-51113418,224654.02
2022-05-09 08:00:00,W-51053816,144766.24
2022-05-09 08:00:00,W-51080935,119856.73
2022-05-09 08:00:00,W-51114776,290847.11
2022-05-09 08:00:00,W-51052859,1632.66
2022-05-09 08:00:00,W-51078994,159183.27
2022-05-09 08:00:00,W-51072567,39753.38
2022-05-09 08:00:00,W-84153897,219837.43
2022-05-09 08:00:00,W-51082825,299261.52
2022-05-09 08:00:00,W-51078033,201140.72
2022-05-09 08:00:00,W-51109776,379839.99
2022-05-09 08:00:00,W-51044543,25847.61
2022-05-09 08:00:00,W-51078241,123296.1
2022-05-09 08:00:00,W-51056368,122096.89
2022-05-09 08:00:00,W-51038485,235827.13
2022-05-09 08:00:00,W-51066859,689553.78
2022-05-09 08:00:00,W-51126435,61923.25
2022-05-09 08:00:00,W-51070005,264045.84
2022-05-09 08:00:00,W-51047333,338402.72
2022-05-09 08:00:00,W-51067070,296257.57
2022-05-09 08:00:00,W-51039298,167577.85
2022-05-09 08:00:00,W-51042558,37374.17
2022-05-09 08:00:00,W-51042562,105004.1
2022-05-09 08:00:00,W-51042500,239463.99
2022-05-09 08:00:00,W-51042429,238433.81
2022-05-09 08:00:00,W-51044641,72798.6
2022-05-09 08:00:00,W-51042283,65770.43
2022-05-09 08:00:00,W-84183412,135623.95
2022-05-09 08:00:00,W-51043945,276977.17
2022-05-09 08:00:00,W-51041229,735921.36
2022-05-09 08:00:00,W-51039997,289128.33
2022-05-09 08:00:00,W-51060530,147729.63
2022-05-09 08:00:00,W-84181678,84415.77
2022-05-09 08:00:00,W-51104061,336355.8
2022-05-09 08:00:00,W-51049133,176880.21
2022-05-09 08:00:00,W-51123425,68938.44
2022-05-09 08:00:00,W-51066014,284685.25
2022-05-09 08:00:00,W-51046110,319142.94
2022-05-09 08:00:00,W-51063892,132650.94
2022-05-09 08:00:00,W-51067665,121318.65
2022-05-09 08:00:00,W-51048111,606986.8
2022-05-09 08:00:00,W-51063420,98538.61
2022-05-09 08:00:00,W-51039952,386475.28
2022-05-09 08:00:00,W-51060933,155085.1
2022-05-09 08:00:00,W-84182337,111318.42
2022-05-09 08:00:00,W-51046669,247973.34
2022-05-09 08:00:00,W-51039167,272823.12
2022-05-09 08:00:00,W-51046344,241144.75
2022-05-09 08:00:00,W-51050634,6224.66
2022-05-09 08:00:00,W-51066036,164824.32
2022-05-09 08:00:00,W-51121660,232076.75
2022-05-09 08:00:00,W-51042761,397663.06
2022-05-09 08:00:00,W-51067263,146910.79
2022-05-09 08:00:00,W-51062634,63811.5
2022-05-09 08:00:00,W-51067302,455209.67
2022-05-09 08:00:00,W-51120202,105984.26
2022-05-09 08:00:00,W-51042654,762918.32
2022-05-09 08:00:00,W-51043721,269683.71
2022-05-09 08:00:00,W-51036172,305878.64
2022-05-09 08:00:00,W-51046047,172074.28
2022-05-09 08:00:00,W-51062336,155835.62
2022-05-09 08:00:00,W-51032731,205685.04
2022-05-09 08:00:00,W-51046899,143719.17
2022-05-09 08:00:00,W-51033627,136328.31
2022-05-09 08:00:00,W-51122040,249378.29
2022-05-09 08:00:00,W-51128720,435833.45
2022-05-09 08:00:00,W-51124158,184367.47
2022-05-09 08:00:00,W-51063317,299359.71
2022-05-09 08:00:00,W-51066291,129965.08
2022-05-09 08:00:00,W-51045258,34860.38
2022-05-09 08:00:00,W-51043073,200544.31
2022-05-09 08:00:00,W-51054735,206932.66
2022-05-09 08:00:00,W-51063957,82770.3
2022-05-09 08:00:00,W-51033787,42282.77
2022-05-09 08:00:00,W-51088994,100303.75
2022-05-09 08:00:00,W-51065942,124948.22
2022-05-09 08:00:00,W-51121815,60806.59
2022-05-09 08:00:00,W-51050774,239636.2
2022-05-09 08:00:00,W-51105021,76.04
2022-05-09 08:00:00,W-51104612,103378.57
2022-05-09 08:00:00,W-51076950,166971.65
2022-05-09 08:00:00,W-51033052,140554.35
2022-05-09 08:00:00,W-51056566,135309.49
2022-05-09 08:00:00,W-51062382,124010.45
2022-05-09 08:00:00,W-51052362,177477.56
2022-05-09 08:00:00,W-51059230,117619.9
2022-05-09 08:00:00,W-51059624,467344.82
2022-05-09 08:00:00,W-51071950,75591.55
2022-05-09 08:00:00,W-51072306,58676.12
2022-05-09 08:00:00,W-51098484,301769.02
2022-05-09 08:00:00,W-51100778,375933.64
2022-05-09 08:00:00,W-51100860,455133.41
2022-05-09 08:00:00,W-51099668,359788.37
2022-05-09 08:00:00,W-51117657,110794.48
2022-05-09 08:00:00,W-51103691,182625.28
2022-05-09 08:00:00,W-51071031,209940.4
2022-05-09 08:00:00,W-51070841,34358.05
2022-05-09 08:00:00,W-51088447,199426.63
2022-05-09 08:00:00,W-51087987,147373.93
2022-05-09 08:00:00,W-51063217,163132.17
2022-05-09 08:00:00,W-51129051,218171.42
2022-05-09 08:00:00,W-51081465,200238.62
2022-05-09 08:00:00,W-51053579,395264.22
2022-05-09 08:00:00,W-51072099,197357.75
2022-05-09 08:00:00,W-51115204,70806.55
2022-05-09 08:00:00,W-51088716,219893.17
2022-05-09 08:00:00,W-51130736,91720.78
2022-05-09 08:00:00,W-51078348,491372.45
2022-05-09 08:00:00,W-51077368,196241.12
2022-05-09 08:00:00,W-51130726,340505.17
2022-05-09 08:00:00,W-51053983,241870.01
2022-05-09 08:00:00,W-51070446,350440.66
2022-05-09 08:00:00,W-51115374,337668.86
2022-05-09 08:00:00,W-51139218,129989.34
2022-05-09 08:00:00,W-51078742,153728.8
2022-05-09 08:00:00,W-51078307,57426.06
2022-05-09 08:00:00,W-51078799,86206.88
2022-05-09 08:00:00,W-51076514,171262.47
2022-05-09 08:00:00,W-51053610,294675.31
2022-05-09 08:00:00,W-51082784,10984.17
2022-05-09 08:00:00,W-51059154,292214.65
2022-05-09 08:00:00,W-51052012,248135.66
2022-05-09 08:00:00,W-51051109,240580.44
2022-05-09 08:00:00,W-51055744,87576.2
2022-05-09 08:00:00,W-51051188,94025.05
2022-05-09 08:00:00,W-51078074,511090.95
2022-05-09 08:00:00,W-51032856,487114.96
2022-05-09 08:00:00,W-51111871,17258.37
2022-05-09 08:00:00,W-51078898,17159.79
2022-05-09 08:00:00,W-51058618,158.31
2022-05-09 08:00:00,W-51111540,243767.58
2022-05-09 08:00:00,W-51110135,76219.26
2022-05-09 08:00:00,W-51057748,143437.21
2022-05-09 08:00:00,W-51052460,46779.65
2022-05-09 08:00:00,W-51138636,68249.43
2022-05-09 08:00:00,W-51082047,52219.58
2022-05-09 08:00:00,W-51111606,132037.33
2022-05-09 08:00:00,W-51050882,130653.95
2022-05-09 08:00:00,W-51037586,130470.9
2022-05-09 08:00:00,W-51047930,61974.84
2022-05-09 08:00:00,W-51074053,158782.49
